indice_cliente,media_movel
1260.0,8.713410403561795
1261.0,8.709809899286938
1262.0,8.70600218327155
1263.0,8.702024923723119
1264.0,8.697709066463919
1265.0,8.693695543145962
1266.0,8.690024092640627
1267.0,8.686690905686135
1268.0,8.6833650480476
1269.0,8.680263898276793
1270.0,8.676777044994585
1271.0,8.673380752750727
1272.0,8.66915436968923
1273.0,8.664904002086706
1274.0,8.660830783594601
1275.0,8.6561856898256
1276.0,8.651614913121902
1277.0,8.64685771460383
1278.0,8.6419291918705
1279.0,8.636841855439284
1280.0,8.630729847904675
1281.0,8.625860611754685
1282.0,8.621486588984823
1283.0,8.61703133305586
1284.0,8.61244356789532
1285.0,8.608167337360404
1286.0,8.604063155748209
1287.0,8.60061575865031
1288.0,8.597050159907736
1289.0,8.59381461859251
1290.0,8.59065080548676
1291.0,8.586748003821715
1292.0,8.582907590218534
1293.0,8.578612073906019
1294.0,8.5741591669768
1295.0,8.569657498993006
1296.0,8.565548692042029
1297.0,8.560806865019039
1298.0,8.55646107120304
1299.0,8.55190654928087
1300.0,8.547449517956347
1301.0,8.543936300793485
1302.0,8.539987873317964
1303.0,8.536374696760916
1304.0,8.533111994757581
1305.0,8.530270341408864
1306.0,8.527592851934271
1307.0,8.524974766072921
1308.0,8.5224812330733
1309.0,8.519867836592619
1310.0,8.5175837956702
1311.0,8.51491461457446
1312.0,8.5117476451869
1313.0,8.508854129018241
1314.0,8.506533793260884
1315.0,8.503939864333553
1316.0,8.501839713563433
1317.0,8.500595465309779
1318.0,8.500438503057543
1319.0,8.500368057594722
1320.0,8.499610156189899
1321.0,8.499282808806443
1322.0,8.498710536919253
1323.0,8.49879720488944
1324.0,8.498920024541428
1325.0,8.498394927562106
1326.0,8.497977391473421
1327.0,8.497751950600938
1328.0,8.49811856673574
1329.0,8.498624694880814
1330.0,8.499629032239188
1331.0,8.50007416404406
1332.0,8.500046740668965
1333.0,8.500453003860287
1334.0,8.50113694148161
1335.0,8.502162729362057
1336.0,8.5032248621639
1337.0,8.504662945017582
1338.0,8.505519412196216
1339.0,8.506490997485292
1340.0,8.50772093978841
1341.0,8.509516393621704
1342.0,8.511073450405847
1343.0,8.513216187131706
1344.0,8.515265078574645
1345.0,8.518495332591584
1346.0,8.52207469755399
1347.0,8.525919459678066
1348.0,8.528807706783162
1349.0,8.532403122747986
1350.0,8.535991006369892
1351.0,8.539491354064694
1352.0,8.542940189665774
1353.0,8.546244072555218
1354.0,8.550375126091632
1355.0,8.55428894169885
1356.0,8.558440891149266
1357.0,8.56253995689658
1358.0,8.566883156365517
1359.0,8.571134440212019
1360.0,8.574708389274985
1361.0,8.57824653512511
1362.0,8.58244107751068
1363.0,8.586304817177615
1364.0,8.58951455549452
1365.0,8.592196288400919
1366.0,8.594882393123108
1367.0,8.597397634962224
1368.0,8.600027633423927
1369.0,8.602440346562007
1370.0,8.604763130100746
1371.0,8.607645101037544
1372.0,8.610304047502728
1373.0,8.612876272465899
1374.0,8.61577773147973
1375.0,8.618179514032576
1376.0,8.620645003997062
1377.0,8.623581201115057
1378.0,8.626536555040186
1379.0,8.629093631301048
1380.0,8.631462526109551
1381.0,8.63421612348134
1382.0,8.636991926814433
1383.0,8.63955857350987
1384.0,8.642343989476116
1385.0,8.645330957704976
1386.0,8.648293217687579
1387.0,8.651110982311032
1388.0,8.653204819879294
1389.0,8.655403394879158
1390.0,8.656963715232655
1391.0,8.658390389315363
1392.0,8.660451324823192
1393.0,8.662380496092235
1394.0,8.66455837829472
1395.0,8.66707776332958
1396.0,8.669290181482696
1397.0,8.67237262627521
1398.0,8.674737033578724
1399.0,8.677656815557043
1400.0,8.680406331549447
1401.0,8.683027772472878
1402.0,8.684404500288755
1403.0,8.684883093913312
1404.0,8.685678452257282
1405.0,8.686207638208808
1406.0,8.686797591429183
1407.0,8.68751264592371
1408.0,8.689305611898085
1409.0,8.690703649507867
1410.0,8.692014290185593
1411.0,8.692737982789186
1412.0,8.69326372281209
1413.0,8.693873514168635
1414.0,8.695350134566596
1415.0,8.696084534794615
1416.0,8.696951824638607
1417.0,8.698355460510587
1418.0,8.700166729616985
1419.0,8.70211384456825
1420.0,8.703778851340907
1421.0,8.705553030333737
1422.0,8.707819474811906
1423.0,8.709720637671811
1424.0,8.712058734789185
1425.0,8.714666966661085
1426.0,8.717677191268642
1427.0,8.72091373409237
1428.0,8.724740805016244
1429.0,8.728791252464456
1430.0,8.732442882093212
1431.0,8.736094663094384
1432.0,8.740266933018896
1433.0,8.7444001226489
1434.0,8.748282393760439
1435.0,8.751963611649384
1436.0,8.754906356103154
1437.0,8.757354003170668
1438.0,8.760132703365313
1439.0,8.762864320023326
1440.0,8.7655710607515
1441.0,8.767994739277544
1442.0,8.77050464314991
1443.0,8.773114783689396
1444.0,8.775373759907309
1445.0,8.777813071771739
1446.0,8.780746795317071
1447.0,8.783148489589376
1448.0,8.785226200180988
1449.0,8.786945421876126
1450.0,8.78799226333212
1451.0,8.789705514325702
1452.0,8.792267123885246
1453.0,8.794368542171808
1454.0,8.795805154396769
1455.0,8.796402720411706
1456.0,8.797411606814261
1457.0,8.798278807939043
1458.0,8.798688768140444
1459.0,8.7987935412153
1460.0,8.799149182014686
1461.0,8.799969563269926
1462.0,8.800987870699615
1463.0,8.802259291030573
1464.0,8.803161230531694
1465.0,8.804469475774669
1466.0,8.806240370314173
1467.0,8.808181007957897
1468.0,8.810015631027337
1469.0,8.812200831178231
1470.0,8.814370116359868
1471.0,8.817209044414852
1472.0,8.819720011739795
1473.0,8.822106169786343
1474.0,8.824814733234922
1475.0,8.82761892105625
1476.0,8.830700406751678
1477.0,8.833521368633987
1478.0,8.83583644455127
1479.0,8.838436759813405
1480.0,8.84013632141754
1481.0,8.842030031353117
1482.0,8.843364648330834
1483.0,8.84522834011233
1484.0,8.846623230551728
1485.0,8.848541006119621
1486.0,8.85014378569264
1487.0,8.852798202831037
1488.0,8.85500428535374
1489.0,8.856574830613344
1490.0,8.858471494137174
1491.0,8.860506900027614
1492.0,8.862878914492653
1493.0,8.865472134755628
1494.0,8.868606999389609
1495.0,8.872141399251134
1496.0,8.875455435504286
1497.0,8.879698550556562
1498.0,8.88393082250655
1499.0,8.888579790599826
1500.0,8.893171047206897
1501.0,8.89796233048828
1502.0,8.902729793952663
1503.0,8.906809389450824
1504.0,8.911267235129317
1505.0,8.915411477866405
1506.0,8.919486871825233
1507.0,8.92379286666033
1508.0,8.928053054978303
1509.0,8.932445161412046
1510.0,8.936840462431299
1511.0,8.940799684218128
1512.0,8.944052093037195
1513.0,8.947901524404498
1514.0,8.95192707037544
1515.0,8.95539782293162
1516.0,8.958904309808604
1517.0,8.961950871383067
1518.0,8.965397873559136
1519.0,8.968497356747193
1520.0,8.971974585407725
1521.0,8.97584493504284
1522.0,8.979775550938523
1523.0,8.983389852188255
1524.0,8.986865391228276
1525.0,8.99109648662928
1526.0,8.99536230668952
1527.0,8.999615317556046
1528.0,9.003770483406575
1529.0,9.00808998991552
1530.0,9.013001227116282
1531.0,9.01789537869126
1532.0,9.022429590049759
1533.0,9.027953453034604
1534.0,9.033223844344091
1535.0,9.038588738050645
1536.0,9.043488196888864
1537.0,9.04771925044506
1538.0,9.051321060099369
1539.0,9.054969944517952
1540.0,9.05797942422958
1541.0,9.061071743491485
1542.0,9.06448118295322
1543.0,9.068010159909528
1544.0,9.071274773500713
1545.0,9.07397175272497
1546.0,9.077212308146251
1547.0,9.081073580216376
1548.0,9.08458952260671
1549.0,9.08807256511102
1550.0,9.09111921143949
1551.0,9.093545193453362
1552.0,9.096236180193694
1553.0,9.098281086775744
1554.0,9.099717899614348
1555.0,9.101364037123966
1556.0,9.103583414086028
1557.0,9.105732524989609
1558.0,9.10869116569345
1559.0,9.111261450154718
1560.0,9.112879840441968
1561.0,9.11511351497452
1562.0,9.117661198754243
1563.0,9.119599971544805
1564.0,9.120840895282736
1565.0,9.12241296620601
1566.0,9.123605163347069
1567.0,9.123286345469113
1568.0,9.121734069669753
1569.0,9.119998903442335
1570.0,9.118541597128877
1571.0,9.11666919378863
1572.0,9.114982415666333
1573.0,9.11312723539274
1574.0,9.111618122962875
1575.0,9.110278803224162
1576.0,9.10942746202616
1577.0,9.108600661768001
1578.0,9.107177354491741
1579.0,9.1054957036673
1580.0,9.10449311913167
1581.0,9.103573161499792
1582.0,9.10272952341046
1583.0,9.102113037406841
1584.0,9.101121004195791
1585.0,9.100232084338828
1586.0,9.099356897454973
1587.0,9.098242751856011
1588.0,9.097399358333425
1589.0,9.09767718530398
1590.0,9.09717062332739
1591.0,9.096461656477578
1592.0,9.09583066108449
1593.0,9.094655990333328
1594.0,9.093610993549936
1595.0,9.091492932263751
1596.0,9.089279109680193
1597.0,9.085996591101608
1598.0,9.08324262648338
1599.0,9.079671555445897
1600.0,9.075933213148502
1601.0,9.072686980049975
1602.0,9.06941499666101
1603.0,9.066621792249807
1604.0,9.063476417043699
1605.0,9.060333013613544
1606.0,9.057527958678847
1607.0,9.055038886155403
1608.0,9.053361109749337
1609.0,9.051220079149088
1610.0,9.049397223040238
1611.0,9.047801390853454
1612.0,9.045807121372214
1613.0,9.043933635097776
1614.0,9.04273344528912
1615.0,9.041855791470859
1616.0,9.041196470525657
1617.0,9.040873842408836
1618.0,9.04048907578512
1619.0,9.040286815999313
1620.0,9.039804455333876
1621.0,9.038994368854175
1622.0,9.03875092055801
1623.0,9.038271298230498
1624.0,9.037310104552404
1625.0,9.036200644024632
1626.0,9.035062483891599
1627.0,9.034038430118605
1628.0,9.032600892759838
1629.0,9.031251023505554
1630.0,9.030115769401096
1631.0,9.028549288211881
1632.0,9.026979577934211
1633.0,9.025050254292488
1634.0,9.022852623620869
1635.0,9.020660635072417
1636.0,9.01872212941124
1637.0,9.016777305001375
1638.0,9.015066520061497
1639.0,9.014013164698367
1640.0,9.013494857921398
1641.0,9.012941189195008
1642.0,9.012478587443844
1643.0,9.011724177764457
1644.0,9.010063534817284
1645.0,9.008306048850976
1646.0,9.006228264196992
1647.0,9.003515420886778
1648.0,9.002121111109163
1649.0,9.000839902050794
1650.0,9.00009949768623
1651.0,8.999689448831566
1652.0,8.999765051349295
1653.0,9.000453701795287
1654.0,9.001227713087653
1655.0,9.00165098724856
1656.0,9.001770072545673
1657.0,9.001948156261637
1658.0,9.002000198419644
1659.0,9.00180554277288
1660.0,9.002017876831113
1661.0,9.002727142218017
1662.0,9.003101667145895
1663.0,9.003338480111076
1664.0,9.00300716890628
1665.0,9.002533788305383
1666.0,9.002485651917244
1667.0,9.002159966784339
1668.0,9.001695918225012
1669.0,9.000818396073527
1670.0,8.999522328011603
1671.0,8.99816480401564
1672.0,8.996928541404523
1673.0,8.994858824314692
1674.0,8.991425454100547
1675.0,8.988648900470745
1676.0,8.985217616795893
1677.0,8.981948211349792
1678.0,8.978365617030317
1679.0,8.974557345701749
1680.0,8.970966293331298
1681.0,8.96673394209287
1682.0,8.962552904196071
1683.0,8.957924276999988
1684.0,8.953367718704316
1685.0,8.948563930656462
1686.0,8.944274689101881
1687.0,8.940385545529612
1688.0,8.93676182552084
1689.0,8.933504731290038
1690.0,8.93090531469758
1691.0,8.928640399534915
1692.0,8.925989721941862
1693.0,8.923399887545532
1694.0,8.921338603790408
1695.0,8.918782368672913
1696.0,8.916170189773217
1697.0,8.913430335864158
1698.0,8.911348829410635
1699.0,8.909318749769403
1700.0,8.907988169315361
1701.0,8.905920877514362
1702.0,8.903216728872255
1703.0,8.901112498494482
1704.0,8.899853408117274
1705.0,8.89920480404405
1706.0,8.898184713024301
1707.0,8.896709486307882
1708.0,8.895174406828485
1709.0,8.893742384881776
1710.0,8.89200894652439
1711.0,8.89102843159312
1712.0,8.889952576593505
1713.0,8.888403689440803
1714.0,8.88583111857676
1715.0,8.883638565930873
1716.0,8.881819468861744
1717.0,8.880166102273705
1718.0,8.878603682515829
1719.0,8.8764369419414
1720.0,8.873631178866207
1721.0,8.870746366221416
1722.0,8.867586997557249
1723.0,8.864615424302782
1724.0,8.861160701104714
1725.0,8.85767036172228
1726.0,8.853887293557117
1727.0,8.850325279574543
1728.0,8.847285537118688
1729.0,8.844084694645193
1730.0,8.841033500645546
1731.0,8.838044484750178
1732.0,8.835157361744072
1733.0,8.832444298693291
1734.0,8.829801760919707
1735.0,8.826750105312659
1736.0,8.82331754428663
1737.0,8.81944175223952
1738.0,8.815942651313902
1739.0,8.812117820901282
1740.0,8.808321995018526
1741.0,8.805319796690803
1742.0,8.801713608482792
1743.0,8.797692205850913
1744.0,8.793716561588392
1745.0,8.78992214547881
1746.0,8.785968024428536
1747.0,8.782129267134193
1748.0,8.778217618816628
1749.0,8.773855244423386
1750.0,8.769877794512393
1751.0,8.76643811985607
1752.0,8.762751523508532
1753.0,8.75930751060639
1754.0,8.755211884214907
1755.0,8.751176167292163
1756.0,8.7474014181842
1757.0,8.743572448318124
1758.0,8.739688703715016
1759.0,8.73603725331458
1760.0,8.732296751758424
1761.0,8.728222299162727
1762.0,8.724907529422621
1763.0,8.720613994886374
1764.0,8.716335933509335
1765.0,8.712909533626753
1766.0,8.710055683735252
1767.0,8.70684609273965
1768.0,8.702977398834514
1769.0,8.698984215832956
1770.0,8.694907602541145
1771.0,8.690991257006052
1772.0,8.687326406497466
1773.0,8.684020626519933
1774.0,8.680308614012818
1775.0,8.676883682357829
1776.0,8.673323556463167
1777.0,8.669666096116426
1778.0,8.666266891458429
1779.0,8.663001950269434
1780.0,8.659999043171128
1781.0,8.65593686179461
1782.0,8.651479401918092
1783.0,8.647006454619426
1784.0,8.643054767396542
1785.0,8.638613988326544
1786.0,8.6341070453686
1787.0,8.630095111713263
1788.0,8.62682430941538
1789.0,8.623213668809823
1790.0,8.620659194704423
1791.0,8.618560694997488
1792.0,8.615436021767424
1793.0,8.612938424964955
1794.0,8.610427940691919
1795.0,8.60795748378022
1796.0,8.605037143894934
1797.0,8.60285121735904
1798.0,8.60036419297863
1799.0,8.597687206993001
1800.0,8.59541531683241
1801.0,8.593272081598547
1802.0,8.591271155164328
1803.0,8.58985311074398
1804.0,8.589031666156226
1805.0,8.588229615384902
1806.0,8.58682415541881
1807.0,8.584962617883392
1808.0,8.581993851220991
1809.0,8.579864898430161
1810.0,8.578461222428974
1811.0,8.576982925710007
1812.0,8.575542836320778
1813.0,8.574883006638906
1814.0,8.574236684901072
1815.0,8.573225834311799
1816.0,8.57274884844391
1817.0,8.573341200636204
1818.0,8.573810463876468
1819.0,8.574240712927718
1820.0,8.574668369123627
1821.0,8.575070339047015
1822.0,8.575595761902193
1823.0,8.576298959437528
1824.0,8.576629104336979
1825.0,8.576643344480873
1826.0,8.576439201571922
1827.0,8.576234023744972
1828.0,8.576196140164035
1829.0,8.575830406100867
1830.0,8.57412459642099
1831.0,8.573016760676834
1832.0,8.57198451806879
1833.0,8.57117168945346
1834.0,8.570194604309082
1835.0,8.569513441483924
1836.0,8.568827734863639
1837.0,8.5674576064151
1838.0,8.566049593201468
1839.0,8.563965244543557
1840.0,8.56197961858967
1841.0,8.56031390049772
1842.0,8.558810798496602
1843.0,8.557735742201356
1844.0,8.556752259152235
1845.0,8.555445411761513
1846.0,8.55448238080962
1847.0,8.55429620998874
1848.0,8.553597973585699
1849.0,8.553862954126673
1850.0,8.554116099207672
1851.0,8.554244356466118
1852.0,8.554426672677659
1853.0,8.554377674454727
1854.0,8.55470453851067
1855.0,8.554847444691971
1856.0,8.554984375054767
1857.0,8.554505292784796
1858.0,8.553533761402312
1859.0,8.552859307286194
1860.0,8.552477100126527
1861.0,8.551368690780082
1862.0,8.549522923381735
1863.0,8.548345478978627
1864.0,8.547018050203874
1865.0,8.54588722031556
1866.0,8.54489762086967
1867.0,8.543861474786405
1868.0,8.542992245235348
1869.0,8.542575353780837
1870.0,8.542091350928647
1871.0,8.541841881907903
1872.0,8.541304292912534
1873.0,8.541048947043736
1874.0,8.540854046511622
1875.0,8.541258704305823
1876.0,8.541569615457755
1877.0,8.541520042196352
1878.0,8.54170439091029
1879.0,8.541855357413787
1880.0,8.541444161537754
1881.0,8.541085589669557
1882.0,8.540745596011101
1883.0,8.540639160744837
1884.0,8.540664100479393
1885.0,8.540866895389057
1886.0,8.541175334870273
1887.0,8.541427267297726
1888.0,8.542505900753985
1889.0,8.543200361146381
1890.0,8.543269304392902
1891.0,8.54296044365187
1892.0,8.542579771067595
1893.0,8.542459116061018
1894.0,8.542747888560234
1895.0,8.542423766411682
1896.0,8.543013444888528
1897.0,8.543553962455315
1898.0,8.543289311262209
1899.0,8.542475831353089
1900.0,8.541297509153575
1901.0,8.54013743981706
1902.0,8.539188828861514
1903.0,8.538140265189156
1904.0,8.536619347006594
1905.0,8.535866328715203
1906.0,8.534605394663032
1907.0,8.533226308008317
1908.0,8.532198938630835
1909.0,8.531527829594943
1910.0,8.530157543147329
1911.0,8.52788277572577
1912.0,8.526209786651053
1913.0,8.524720953442015
1914.0,8.523906531623611
1915.0,8.52335220560267
1916.0,8.522499463332462
1917.0,8.521194913985747
1918.0,8.519814691648824
1919.0,8.51881884477317
1920.0,8.518259540389217
1921.0,8.517925980558884
1922.0,8.517304674153937
1923.0,8.517745393896432
1924.0,8.518944222880856
1925.0,8.519409312706273
1926.0,8.520220274846677
1927.0,8.521199311117883
1928.0,8.522065503777256
1929.0,8.522692905040678
1930.0,8.524078749804978
1931.0,8.52580381855699
1932.0,8.52794133699141
1933.0,8.530029444063647
1934.0,8.53210368985539
1935.0,8.534393821032165
1936.0,8.536010904570317
1937.0,8.537331982094267
1938.0,8.538290290931927
1939.0,8.539306089449484
1940.0,8.540004863610319
1941.0,8.540829519050222
1942.0,8.542400613926509
1943.0,8.543412732284224
1944.0,8.544270663263728
1945.0,8.545702384084565
1946.0,8.546779330706764
1947.0,8.54792673087829
1948.0,8.548882293511534
1949.0,8.55006531811248
1950.0,8.551078226843993
1951.0,8.552180704728123
1952.0,8.553179448312633
1953.0,8.554125625359047
1954.0,8.554571489981067
1955.0,8.554861681014124
1956.0,8.555450188694913
1957.0,8.556124631498687
1958.0,8.55678553242103
1959.0,8.557695055576033
1960.0,8.558386858494035
1961.0,8.558478238033013
1962.0,8.558658007244814
1963.0,8.558591769158626
1964.0,8.559707321842627
1965.0,8.560319540591482
1966.0,8.561050223241942
1967.0,8.561153970945222
1968.0,8.56133883783934
1969.0,8.561968618106977
1970.0,8.563139146752258
1971.0,8.564341273819208
1972.0,8.565752032451108
1973.0,8.566561906642473
1974.0,8.567342105543714
1975.0,8.56794674382133
1976.0,8.569301680164084
1977.0,8.570841963657813
1978.0,8.571992328053845
1979.0,8.572985229614142
1980.0,8.574280568161662
1981.0,8.575714071694115
1982.0,8.57797797452022
1983.0,8.579785505490797
1984.0,8.581815255953908
1985.0,8.583993127516566
1986.0,8.58632084910221
1987.0,8.589211949421124
1988.0,8.5922048616999
1989.0,8.595100329618376
1990.0,8.597847672064992
1991.0,8.59997677395728
1992.0,8.602195111422025
1993.0,8.604832505402538
1994.0,8.607279789203265
1995.0,8.609542257411821
1996.0,8.611924649105038
1997.0,8.614042728020648
1998.0,8.616284665493803
1999.0,8.618307469168023
2000.0,8.619551366621385
2001.0,8.620735904441174
2002.0,8.622199954945987
2003.0,8.624204683904466
2004.0,8.626312555103755
2005.0,8.628721899340427
2006.0,8.63146016352513
2007.0,8.63336399761497
2008.0,8.635374637815286
2009.0,8.637458292991886
2010.0,8.639056804944769
2011.0,8.64175444057663
2012.0,8.643667235892881
2013.0,8.646108206732517
2014.0,8.648479341887048
2015.0,8.650887555439157
2016.0,8.65295917840711
2017.0,8.65569995101119
2018.0,8.658719759070733
2019.0,8.662415948123412
2020.0,8.666393302516095
2021.0,8.670036097278379
2022.0,8.673070981810518
2023.0,8.675890486617382
2024.0,8.679429468008356
2025.0,8.682547371539137
2026.0,8.685362975773247
2027.0,8.68836622295491
2028.0,8.691121672318712
2029.0,8.693820421511882
2030.0,8.69630384976705
2031.0,8.69974937547778
2032.0,8.703833082066275
2033.0,8.707686171012902
2034.0,8.71153571261365
2035.0,8.715741257806565
2036.0,8.720795118316282
2037.0,8.725986923624985
2038.0,8.730898678848272
2039.0,8.73600257525736
2040.0,8.740674806621216
2041.0,8.745391974385297
2042.0,8.75117021668756
2043.0,8.756266549118976
2044.0,8.76175981309014
2045.0,8.767498223409076
2046.0,8.773550580287973
2047.0,8.778457286121055
2048.0,8.7828756096919
2049.0,8.787477418584983
2050.0,8.79198566362027
2051.0,8.796821598378228
2052.0,8.801658143230998
2053.0,8.80606944683327
2054.0,8.810542166265336
2055.0,8.814859886291135
2056.0,8.818885470473047
2057.0,8.822743091421776
2058.0,8.826977991730201
2059.0,8.830859641314758
2060.0,8.834433940331666
2061.0,8.837441012343739
2062.0,8.840231945708128
2063.0,8.842822445393601
2064.0,8.845018124109854
2065.0,8.847882170103304
2066.0,8.85055260382688
2067.0,8.853267301484381
2068.0,8.856044501926625
2069.0,8.859325587779054
2070.0,8.862629192621954
2071.0,8.866378275815622
2072.0,8.86996396998925
2073.0,8.87309982231314
2074.0,8.876322539799558
2075.0,8.880140426985639
2076.0,8.884157878835682
2077.0,8.887858048480062
2078.0,8.891247483945087
2079.0,8.89496557255689
2080.0,8.89941474494065
2081.0,8.903065607603402
2082.0,8.90606710825234
2083.0,8.908448763922516
2084.0,8.91091379514
2085.0,8.91297013302522
2086.0,8.91500005149765
2087.0,8.917593722663407
2088.0,8.919992396574074
2089.0,8.922997840017114
2090.0,8.925894181712888
2091.0,8.928690301531562
2092.0,8.9312019837378
2093.0,8.933745575750336
2094.0,8.935899746087104
2095.0,8.938499140424783
2096.0,8.940814731903057
2097.0,8.943122172889115
2098.0,8.945856143702503
2099.0,8.94805334135054
2100.0,8.950740191334598
2101.0,8.953001949644309
2102.0,8.95539274022102
2103.0,8.957693542450574
2104.0,8.959264022835363
2105.0,8.96100977138403
2106.0,8.962886724301807
2107.0,8.965000219865734
2108.0,8.966118526283093
2109.0,8.96716880844387
2110.0,8.9688767863429
2111.0,8.971145174787088
2112.0,8.973943766602735
2113.0,8.976037346859593
2114.0,8.97800599384584
2115.0,8.980368302026486
2116.0,8.98182598706446
2117.0,8.983246034032144
2118.0,8.98462351976018
2119.0,8.985615625870858
2120.0,8.986831939934543
2121.0,8.988117245227503
2122.0,8.99001037502303
2123.0,8.991358772510663
2124.0,8.992615275136039
2125.0,8.993334956959568
2126.0,8.994573451910988
2127.0,8.996222107174441
2128.0,8.997715035837789
2129.0,8.999204947222267
2130.0,9.000935734228259
2131.0,9.003041933705127
2132.0,9.005647459195835
2133.0,9.007928634845454
2134.0,9.010671235264882
2135.0,9.012832844213587
2136.0,9.014578538340125
2137.0,9.017055642223308
2138.0,9.018984187820825
2139.0,9.020457568456267
2140.0,9.022301801413146
2141.0,9.024572320329183
2142.0,9.026987970248257
2143.0,9.029239182317431
2144.0,9.031489512136034
2145.0,9.03428919957849
2146.0,9.03617876759084
2147.0,9.038185917575937
2148.0,9.040564260387344
2149.0,9.04371912430272
2150.0,9.046275720845554
2151.0,9.04905647309975
2152.0,9.051777384435628
2153.0,9.05405097733115
2154.0,9.05653356762665
2155.0,9.058833753172612
2156.0,9.061795916198776
2157.0,9.064766857820194
2158.0,9.06702879403848
2159.0,9.06948572379858
2160.0,9.071908952026064
2161.0,9.074970197894272
2162.0,9.07829219282951
2163.0,9.08178193368764
2164.0,9.085173641213897
2165.0,9.088825165096004
2166.0,9.092657959552055
2167.0,9.0966885492901
2168.0,9.100704048387547
2169.0,9.104379354665054
2170.0,9.108456722584654
2171.0,9.112015161969602
2172.0,9.115474158710775
2173.0,9.11823148658758
2174.0,9.120696110945634
2175.0,9.123643690177241
2176.0,9.126501670388826
2177.0,9.129875150064809
2178.0,9.133092359815997
2179.0,9.137316657542652
2180.0,9.140469723604218
2181.0,9.143713625236375
2182.0,9.145732265748267
2183.0,9.149030869923065
2184.0,9.152340531018673
2185.0,9.155600616687039
2186.0,9.159400454645613
2187.0,9.162792077851105
2188.0,9.166547912488566
2189.0,9.170085410838213
2190.0,9.1726324507547
2191.0,9.17502978368614
2192.0,9.177129972815903
2193.0,9.17988854404316
2194.0,9.182282541856114
2195.0,9.184449782099023
2196.0,9.185971388198583
2197.0,9.187208485165842
2198.0,9.18764408057143
2199.0,9.188034961255648
2200.0,9.18831619134454
2201.0,9.188290332416575
2202.0,9.188526592913364
2203.0,9.189088261673074
2204.0,9.189801367716301
2205.0,9.190622480317773
2206.0,9.191306471526216
2207.0,9.192716354556714
2208.0,9.194436762800603
2209.0,9.195685398394122
2210.0,9.196969605745839
2211.0,9.198976897435706
2212.0,9.200984679228158
2213.0,9.20307920451981
2214.0,9.204856567820151
2215.0,9.206794440386382
2216.0,9.208515471759814
2217.0,9.210583669667333
2218.0,9.212773266856164
2219.0,9.214429446381788
2220.0,9.21577666774881
2221.0,9.216376495940802
2222.0,9.217289181559805
2223.0,9.218779256965071
2224.0,9.220689902756567
2225.0,9.221970456141097
2226.0,9.222913347719647
2227.0,9.223865432159704
2228.0,9.224996669896822
2229.0,9.226669890460562
2230.0,9.227832840796331
2231.0,9.22869741320864
2232.0,9.228965991844523
2233.0,9.229099518869223
2234.0,9.229554774295543
2235.0,9.23012177254673
2236.0,9.230864636053933
2237.0,9.230766842974049
2238.0,9.230134688229517
2239.0,9.22967234660549
2240.0,9.229601612789665
2241.0,9.229467130944679
2242.0,9.229597738947158
2243.0,9.22966557930872
2244.0,9.229564817984537
2245.0,9.229344954431658
2246.0,9.229022057592871
2247.0,9.228792677972647
2248.0,9.228909986912575
2249.0,9.229117896058652
2250.0,9.229827187520527
2251.0,9.230900885918055
2252.0,9.230869606057642
2253.0,9.230156620990005
2254.0,9.229162949336462
2255.0,9.228455147840181
2256.0,9.227637726551524
2257.0,9.227174886097487
2258.0,9.226974198441596
2259.0,9.226011176480412
2260.0,9.225693799736021
2261.0,9.224812015507487
2262.0,9.224286419815623
2263.0,9.223265299422623
2264.0,9.222312120529079
2265.0,9.221384673671988
2266.0,9.21986968811237
2267.0,9.218309768155837
2268.0,9.217061618533423
2269.0,9.215788400301763
2270.0,9.214105220132971
2271.0,9.212489171862941
2272.0,9.211736065477549
2273.0,9.210792432286917
2274.0,9.209332516079352
2275.0,9.207516893147659
2276.0,9.205668338823704
2277.0,9.203443099506954
2278.0,9.201931469382977
2279.0,9.20072237031139
2280.0,9.199271274747536
2281.0,9.19755995767488
2282.0,9.195465545170594
2283.0,9.193101522217276
2284.0,9.190024077517718
2285.0,9.186034601906021
2286.0,9.180900522507809
2287.0,9.175788152739448
2288.0,9.170266405457003
2289.0,9.164191359279437
2290.0,9.158451947472308
2291.0,9.152848917623524
2292.0,9.146970550050536
2293.0,9.141726338585094
2294.0,9.136588467100394
2295.0,9.131392763115825
2296.0,9.125757848134999
2297.0,9.120357466443682
2298.0,9.11598658554427
2299.0,9.111756953946664
2300.0,9.106550237152216
2301.0,9.10132842416835
2302.0,9.095660081787457
2303.0,9.090226909949564
2304.0,9.084910060763447
2305.0,9.079663495800379
2306.0,9.075300116835962
2307.0,9.071047116346714
2308.0,9.06646829775693
2309.0,9.061785430060606
2310.0,9.05754314776779
2311.0,9.053992271973911
2312.0,9.049749802547748
2313.0,9.045504282733658
2314.0,9.041541000533238
2315.0,9.03747549540207
2316.0,9.033397262309999
2317.0,9.029143234679815
2318.0,9.024764660344934
2319.0,9.020610337163944
2320.0,9.016279046271325
2321.0,9.011786942455467
2322.0,9.00636554685368
2323.0,9.00068437569067
2324.0,8.994852962001215
2325.0,8.98843572817076
2326.0,8.981455977246002
2327.0,8.974957153919263
2328.0,8.968176477789223
2329.0,8.96105407188518
2330.0,8.953783869618665
2331.0,8.946612003825521
2332.0,8.939601058223964
2333.0,8.93296431708836
2334.0,8.926302424463072
2335.0,8.919683824648445
